,images_path,anns_path
8854,/content/coco/images/train2017/000000290489.jpg,/content/coco/images/train2017/000000290489.xml
8855,/content/coco/images/train2017/000000290560.jpg,/content/coco/images/train2017/000000290560.xml
8856,/content/coco/images/train2017/000000290600.jpg,/content/coco/images/train2017/000000290600.xml
8857,/content/coco/images/train2017/000000290628.jpg,/content/coco/images/train2017/000000290628.xml
8858,/content/coco/images/train2017/000000290719.jpg,/content/coco/images/train2017/000000290719.xml
8859,/content/coco/images/train2017/000000290724.jpg,/content/coco/images/train2017/000000290724.xml
8860,/content/coco/images/train2017/000000290767.jpg,/content/coco/images/train2017/000000290767.xml
8861,/content/coco/images/train2017/000000290812.jpg,/content/coco/images/train2017/000000290812.xml
8862,/content/coco/images/train2017/000000290849.jpg,/content/coco/images/train2017/000000290849.xml
8863,/content/coco/images/train2017/000000290856.jpg,/content/coco/images/train2017/000000290856.xml
8864,/content/coco/images/train2017/000000290864.jpg,/content/coco/images/train2017/000000290864.xml
8865,/content/coco/images/train2017/000000290866.jpg,/content/coco/images/train2017/000000290866.xml
8866,/content/coco/images/train2017/000000290896.jpg,/content/coco/images/train2017/000000290896.xml
8867,/content/coco/images/train2017/000000290935.jpg,/content/coco/images/train2017/000000290935.xml
8868,/content/coco/images/train2017/000000290965.jpg,/content/coco/images/train2017/000000290965.xml
8869,/content/coco/images/train2017/000000291009.jpg,/content/coco/images/train2017/000000291009.xml
8870,/content/coco/images/train2017/000000291048.jpg,/content/coco/images/train2017/000000291048.xml
8871,/content/coco/images/train2017/000000291059.jpg,/content/coco/images/train2017/000000291059.xml
8872,/content/coco/images/train2017/000000291066.jpg,/content/coco/images/train2017/000000291066.xml
8873,/content/coco/images/train2017/000000291144.jpg,/content/coco/images/train2017/000000291144.xml
8874,/content/coco/images/train2017/000000291179.jpg,/content/coco/images/train2017/000000291179.xml
8875,/content/coco/images/train2017/000000291201.jpg,/content/coco/images/train2017/000000291201.xml
8876,/content/coco/images/train2017/000000291280.jpg,/content/coco/images/train2017/000000291280.xml
8877,/content/coco/images/train2017/000000291320.jpg,/content/coco/images/train2017/000000291320.xml
8878,/content/coco/images/train2017/000000291370.jpg,/content/coco/images/train2017/000000291370.xml
8879,/content/coco/images/train2017/000000291394.jpg,/content/coco/images/train2017/000000291394.xml
8880,/content/coco/images/train2017/000000291404.jpg,/content/coco/images/train2017/000000291404.xml
8881,/content/coco/images/train2017/000000291412.jpg,/content/coco/images/train2017/000000291412.xml
8882,/content/coco/images/train2017/000000291503.jpg,/content/coco/images/train2017/000000291503.xml
8883,/content/coco/images/train2017/000000291506.jpg,/content/coco/images/train2017/000000291506.xml
8884,/content/coco/images/train2017/000000291538.jpg,/content/coco/images/train2017/000000291538.xml
8885,/content/coco/images/train2017/000000291550.jpg,/content/coco/images/train2017/000000291550.xml
8886,/content/coco/images/train2017/000000291596.jpg,/content/coco/images/train2017/000000291596.xml
8887,/content/coco/images/train2017/000000291606.jpg,/content/coco/images/train2017/000000291606.xml
8888,/content/coco/images/train2017/000000291658.jpg,/content/coco/images/train2017/000000291658.xml
8889,/content/coco/images/train2017/000000291683.jpg,/content/coco/images/train2017/000000291683.xml
8890,/content/coco/images/train2017/000000291717.jpg,/content/coco/images/train2017/000000291717.xml
8891,/content/coco/images/train2017/000000291834.jpg,/content/coco/images/train2017/000000291834.xml
8892,/content/coco/images/train2017/000000291841.jpg,/content/coco/images/train2017/000000291841.xml
8893,/content/coco/images/train2017/000000291855.jpg,/content/coco/images/train2017/000000291855.xml
8894,/content/coco/images/train2017/000000291868.jpg,/content/coco/images/train2017/000000291868.xml
8895,/content/coco/images/train2017/000000291873.jpg,/content/coco/images/train2017/000000291873.xml
8896,/content/coco/images/train2017/000000291889.jpg,/content/coco/images/train2017/000000291889.xml
8897,/content/coco/images/train2017/000000291930.jpg,/content/coco/images/train2017/000000291930.xml
8898,/content/coco/images/train2017/000000291936.jpg,/content/coco/images/train2017/000000291936.xml
8899,/content/coco/images/train2017/000000292053.jpg,/content/coco/images/train2017/000000292053.xml
8900,/content/coco/images/train2017/000000292058.jpg,/content/coco/images/train2017/000000292058.xml
8901,/content/coco/images/train2017/000000292087.jpg,/content/coco/images/train2017/000000292087.xml
8902,/content/coco/images/train2017/000000292118.jpg,/content/coco/images/train2017/000000292118.xml
8903,/content/coco/images/train2017/000000292120.jpg,/content/coco/images/train2017/000000292120.xml
8904,/content/coco/images/train2017/000000292125.jpg,/content/coco/images/train2017/000000292125.xml
8905,/content/coco/images/train2017/000000292127.jpg,/content/coco/images/train2017/000000292127.xml
8906,/content/coco/images/train2017/000000292136.jpg,/content/coco/images/train2017/000000292136.xml
8907,/content/coco/images/train2017/000000292146.jpg,/content/coco/images/train2017/000000292146.xml
8908,/content/coco/images/train2017/000000292170.jpg,/content/coco/images/train2017/000000292170.xml
8909,/content/coco/images/train2017/000000292188.jpg,/content/coco/images/train2017/000000292188.xml
8910,/content/coco/images/train2017/000000292226.jpg,/content/coco/images/train2017/000000292226.xml
8911,/content/coco/images/train2017/000000292243.jpg,/content/coco/images/train2017/000000292243.xml
8912,/content/coco/images/train2017/000000292283.jpg,/content/coco/images/train2017/000000292283.xml
8913,/content/coco/images/train2017/000000292296.jpg,/content/coco/images/train2017/000000292296.xml
8914,/content/coco/images/train2017/000000292346.jpg,/content/coco/images/train2017/000000292346.xml
8915,/content/coco/images/train2017/000000292351.jpg,/content/coco/images/train2017/000000292351.xml
8916,/content/coco/images/train2017/000000292358.jpg,/content/coco/images/train2017/000000292358.xml
8917,/content/coco/images/train2017/000000292451.jpg,/content/coco/images/train2017/000000292451.xml
8918,/content/coco/images/train2017/000000292459.jpg,/content/coco/images/train2017/000000292459.xml
8919,/content/coco/images/train2017/000000292498.jpg,/content/coco/images/train2017/000000292498.xml
8920,/content/coco/images/train2017/000000292505.jpg,/content/coco/images/train2017/000000292505.xml
8921,/content/coco/images/train2017/000000292510.jpg,/content/coco/images/train2017/000000292510.xml
8922,/content/coco/images/train2017/000000292519.jpg,/content/coco/images/train2017/000000292519.xml
8923,/content/coco/images/train2017/000000292526.jpg,/content/coco/images/train2017/000000292526.xml
8924,/content/coco/images/train2017/000000292543.jpg,/content/coco/images/train2017/000000292543.xml
8925,/content/coco/images/train2017/000000292622.jpg,/content/coco/images/train2017/000000292622.xml
8926,/content/coco/images/train2017/000000292661.jpg,/content/coco/images/train2017/000000292661.xml
8927,/content/coco/images/train2017/000000292663.jpg,/content/coco/images/train2017/000000292663.xml
8928,/content/coco/images/train2017/000000292678.jpg,/content/coco/images/train2017/000000292678.xml
8929,/content/coco/images/train2017/000000292767.jpg,/content/coco/images/train2017/000000292767.xml
8930,/content/coco/images/train2017/000000292819.jpg,/content/coco/images/train2017/000000292819.xml
8931,/content/coco/images/train2017/000000292833.jpg,/content/coco/images/train2017/000000292833.xml
8932,/content/coco/images/train2017/000000292893.jpg,/content/coco/images/train2017/000000292893.xml
8933,/content/coco/images/train2017/000000292928.jpg,/content/coco/images/train2017/000000292928.xml
8934,/content/coco/images/train2017/000000292977.jpg,/content/coco/images/train2017/000000292977.xml
8935,/content/coco/images/train2017/000000292986.jpg,/content/coco/images/train2017/000000292986.xml
8936,/content/coco/images/train2017/000000293026.jpg,/content/coco/images/train2017/000000293026.xml
8937,/content/coco/images/train2017/000000293074.jpg,/content/coco/images/train2017/000000293074.xml
8938,/content/coco/images/train2017/000000293081.jpg,/content/coco/images/train2017/000000293081.xml
8939,/content/coco/images/train2017/000000293165.jpg,/content/coco/images/train2017/000000293165.xml
8940,/content/coco/images/train2017/000000293215.jpg,/content/coco/images/train2017/000000293215.xml
8941,/content/coco/images/train2017/000000293221.jpg,/content/coco/images/train2017/000000293221.xml
8942,/content/coco/images/train2017/000000293246.jpg,/content/coco/images/train2017/000000293246.xml
8943,/content/coco/images/train2017/000000293271.jpg,/content/coco/images/train2017/000000293271.xml
8944,/content/coco/images/train2017/000000293272.jpg,/content/coco/images/train2017/000000293272.xml
8945,/content/coco/images/train2017/000000293274.jpg,/content/coco/images/train2017/000000293274.xml
8946,/content/coco/images/train2017/000000293277.jpg,/content/coco/images/train2017/000000293277.xml
8947,/content/coco/images/train2017/000000293289.jpg,/content/coco/images/train2017/000000293289.xml
8948,/content/coco/images/train2017/000000293308.jpg,/content/coco/images/train2017/000000293308.xml
8949,/content/coco/images/train2017/000000293311.jpg,/content/coco/images/train2017/000000293311.xml
8950,/content/coco/images/train2017/000000293346.jpg,/content/coco/images/train2017/000000293346.xml
8951,/content/coco/images/train2017/000000293453.jpg,/content/coco/images/train2017/000000293453.xml
8952,/content/coco/images/train2017/000000293466.jpg,/content/coco/images/train2017/000000293466.xml
8953,/content/coco/images/train2017/000000293505.jpg,/content/coco/images/train2017/000000293505.xml
8954,/content/coco/images/train2017/000000293576.jpg,/content/coco/images/train2017/000000293576.xml
8955,/content/coco/images/train2017/000000293605.jpg,/content/coco/images/train2017/000000293605.xml
8956,/content/coco/images/train2017/000000293647.jpg,/content/coco/images/train2017/000000293647.xml
8957,/content/coco/images/train2017/000000293658.jpg,/content/coco/images/train2017/000000293658.xml
8958,/content/coco/images/train2017/000000293668.jpg,/content/coco/images/train2017/000000293668.xml
8959,/content/coco/images/train2017/000000293674.jpg,/content/coco/images/train2017/000000293674.xml
8960,/content/coco/images/train2017/000000293756.jpg,/content/coco/images/train2017/000000293756.xml
8961,/content/coco/images/train2017/000000293784.jpg,/content/coco/images/train2017/000000293784.xml
8962,/content/coco/images/train2017/000000293785.jpg,/content/coco/images/train2017/000000293785.xml
8963,/content/coco/images/train2017/000000293792.jpg,/content/coco/images/train2017/000000293792.xml
8964,/content/coco/images/train2017/000000293802.jpg,/content/coco/images/train2017/000000293802.xml
8965,/content/coco/images/train2017/000000293825.jpg,/content/coco/images/train2017/000000293825.xml
8966,/content/coco/images/train2017/000000293841.jpg,/content/coco/images/train2017/000000293841.xml
8967,/content/coco/images/train2017/000000293860.jpg,/content/coco/images/train2017/000000293860.xml
8968,/content/coco/images/train2017/000000293864.jpg,/content/coco/images/train2017/000000293864.xml
8969,/content/coco/images/train2017/000000293895.jpg,/content/coco/images/train2017/000000293895.xml
8970,/content/coco/images/train2017/000000293906.jpg,/content/coco/images/train2017/000000293906.xml
8971,/content/coco/images/train2017/000000293909.jpg,/content/coco/images/train2017/000000293909.xml
8972,/content/coco/images/train2017/000000293940.jpg,/content/coco/images/train2017/000000293940.xml
8973,/content/coco/images/train2017/000000293974.jpg,/content/coco/images/train2017/000000293974.xml
8974,/content/coco/images/train2017/000000293986.jpg,/content/coco/images/train2017/000000293986.xml
8975,/content/coco/images/train2017/000000294002.jpg,/content/coco/images/train2017/000000294002.xml
8976,/content/coco/images/train2017/000000294005.jpg,/content/coco/images/train2017/000000294005.xml
8977,/content/coco/images/train2017/000000294029.jpg,/content/coco/images/train2017/000000294029.xml
8978,/content/coco/images/train2017/000000294053.jpg,/content/coco/images/train2017/000000294053.xml
8979,/content/coco/images/train2017/000000294074.jpg,/content/coco/images/train2017/000000294074.xml
8980,/content/coco/images/train2017/000000294090.jpg,/content/coco/images/train2017/000000294090.xml
8981,/content/coco/images/train2017/000000294176.jpg,/content/coco/images/train2017/000000294176.xml
8982,/content/coco/images/train2017/000000294199.jpg,/content/coco/images/train2017/000000294199.xml
8983,/content/coco/images/train2017/000000294244.jpg,/content/coco/images/train2017/000000294244.xml
8984,/content/coco/images/train2017/000000294284.jpg,/content/coco/images/train2017/000000294284.xml
8985,/content/coco/images/train2017/000000294379.jpg,/content/coco/images/train2017/000000294379.xml
8986,/content/coco/images/train2017/000000294404.jpg,/content/coco/images/train2017/000000294404.xml
8987,/content/coco/images/train2017/000000294426.jpg,/content/coco/images/train2017/000000294426.xml
8988,/content/coco/images/train2017/000000294491.jpg,/content/coco/images/train2017/000000294491.xml
8989,/content/coco/images/train2017/000000294499.jpg,/content/coco/images/train2017/000000294499.xml
8990,/content/coco/images/train2017/000000294545.jpg,/content/coco/images/train2017/000000294545.xml
8991,/content/coco/images/train2017/000000294574.jpg,/content/coco/images/train2017/000000294574.xml
8992,/content/coco/images/train2017/000000294608.jpg,/content/coco/images/train2017/000000294608.xml
8993,/content/coco/images/train2017/000000294620.jpg,/content/coco/images/train2017/000000294620.xml
8994,/content/coco/images/train2017/000000294621.jpg,/content/coco/images/train2017/000000294621.xml
8995,/content/coco/images/train2017/000000294714.jpg,/content/coco/images/train2017/000000294714.xml
8996,/content/coco/images/train2017/000000294747.jpg,/content/coco/images/train2017/000000294747.xml
8997,/content/coco/images/train2017/000000294813.jpg,/content/coco/images/train2017/000000294813.xml
8998,/content/coco/images/train2017/000000294823.jpg,/content/coco/images/train2017/000000294823.xml
8999,/content/coco/images/train2017/000000294829.jpg,/content/coco/images/train2017/000000294829.xml
9000,/content/coco/images/train2017/000000294849.jpg,/content/coco/images/train2017/000000294849.xml
9001,/content/coco/images/train2017/000000294866.jpg,/content/coco/images/train2017/000000294866.xml
9002,/content/coco/images/train2017/000000294892.jpg,/content/coco/images/train2017/000000294892.xml
9003,/content/coco/images/train2017/000000294918.jpg,/content/coco/images/train2017/000000294918.xml
9004,/content/coco/images/train2017/000000294933.jpg,/content/coco/images/train2017/000000294933.xml
9005,/content/coco/images/train2017/000000294962.jpg,/content/coco/images/train2017/000000294962.xml
9006,/content/coco/images/train2017/000000295007.jpg,/content/coco/images/train2017/000000295007.xml
9007,/content/coco/images/train2017/000000295015.jpg,/content/coco/images/train2017/000000295015.xml
9008,/content/coco/images/train2017/000000295055.jpg,/content/coco/images/train2017/000000295055.xml
9009,/content/coco/images/train2017/000000295074.jpg,/content/coco/images/train2017/000000295074.xml
9010,/content/coco/images/train2017/000000295103.jpg,/content/coco/images/train2017/000000295103.xml
9011,/content/coco/images/train2017/000000295185.jpg,/content/coco/images/train2017/000000295185.xml
9012,/content/coco/images/train2017/000000295194.jpg,/content/coco/images/train2017/000000295194.xml
9013,/content/coco/images/train2017/000000295308.jpg,/content/coco/images/train2017/000000295308.xml
9014,/content/coco/images/train2017/000000295328.jpg,/content/coco/images/train2017/000000295328.xml
9015,/content/coco/images/train2017/000000295329.jpg,/content/coco/images/train2017/000000295329.xml
9016,/content/coco/images/train2017/000000295340.jpg,/content/coco/images/train2017/000000295340.xml
9017,/content/coco/images/train2017/000000295343.jpg,/content/coco/images/train2017/000000295343.xml
9018,/content/coco/images/train2017/000000295358.jpg,/content/coco/images/train2017/000000295358.xml
9019,/content/coco/images/train2017/000000295376.jpg,/content/coco/images/train2017/000000295376.xml
9020,/content/coco/images/train2017/000000295403.jpg,/content/coco/images/train2017/000000295403.xml
9021,/content/coco/images/train2017/000000295410.jpg,/content/coco/images/train2017/000000295410.xml
9022,/content/coco/images/train2017/000000295448.jpg,/content/coco/images/train2017/000000295448.xml
9023,/content/coco/images/train2017/000000295480.jpg,/content/coco/images/train2017/000000295480.xml
9024,/content/coco/images/train2017/000000295505.jpg,/content/coco/images/train2017/000000295505.xml
9025,/content/coco/images/train2017/000000295540.jpg,/content/coco/images/train2017/000000295540.xml
9026,/content/coco/images/train2017/000000295556.jpg,/content/coco/images/train2017/000000295556.xml
9027,/content/coco/images/train2017/000000295576.jpg,/content/coco/images/train2017/000000295576.xml
9028,/content/coco/images/train2017/000000295655.jpg,/content/coco/images/train2017/000000295655.xml
9029,/content/coco/images/train2017/000000295656.jpg,/content/coco/images/train2017/000000295656.xml
9030,/content/coco/images/train2017/000000295683.jpg,/content/coco/images/train2017/000000295683.xml
9031,/content/coco/images/train2017/000000295695.jpg,/content/coco/images/train2017/000000295695.xml
9032,/content/coco/images/train2017/000000295759.jpg,/content/coco/images/train2017/000000295759.xml
9033,/content/coco/images/train2017/000000295762.jpg,/content/coco/images/train2017/000000295762.xml
9034,/content/coco/images/train2017/000000295840.jpg,/content/coco/images/train2017/000000295840.xml
9035,/content/coco/images/train2017/000000295853.jpg,/content/coco/images/train2017/000000295853.xml
9036,/content/coco/images/train2017/000000295945.jpg,/content/coco/images/train2017/000000295945.xml
9037,/content/coco/images/train2017/000000295956.jpg,/content/coco/images/train2017/000000295956.xml
9038,/content/coco/images/train2017/000000295961.jpg,/content/coco/images/train2017/000000295961.xml
9039,/content/coco/images/train2017/000000296012.jpg,/content/coco/images/train2017/000000296012.xml
9040,/content/coco/images/train2017/000000296038.jpg,/content/coco/images/train2017/000000296038.xml
9041,/content/coco/images/train2017/000000296108.jpg,/content/coco/images/train2017/000000296108.xml
9042,/content/coco/images/train2017/000000296128.jpg,/content/coco/images/train2017/000000296128.xml
9043,/content/coco/images/train2017/000000296176.jpg,/content/coco/images/train2017/000000296176.xml
9044,/content/coco/images/train2017/000000296243.jpg,/content/coco/images/train2017/000000296243.xml
9045,/content/coco/images/train2017/000000296257.jpg,/content/coco/images/train2017/000000296257.xml
9046,/content/coco/images/train2017/000000296344.jpg,/content/coco/images/train2017/000000296344.xml
9047,/content/coco/images/train2017/000000296353.jpg,/content/coco/images/train2017/000000296353.xml
9048,/content/coco/images/train2017/000000296393.jpg,/content/coco/images/train2017/000000296393.xml
9049,/content/coco/images/train2017/000000296462.jpg,/content/coco/images/train2017/000000296462.xml
9050,/content/coco/images/train2017/000000296489.jpg,/content/coco/images/train2017/000000296489.xml
9051,/content/coco/images/train2017/000000296523.jpg,/content/coco/images/train2017/000000296523.xml
9052,/content/coco/images/train2017/000000296540.jpg,/content/coco/images/train2017/000000296540.xml
9053,/content/coco/images/train2017/000000296629.jpg,/content/coco/images/train2017/000000296629.xml
9054,/content/coco/images/train2017/000000296693.jpg,/content/coco/images/train2017/000000296693.xml
9055,/content/coco/images/train2017/000000296699.jpg,/content/coco/images/train2017/000000296699.xml
9056,/content/coco/images/train2017/000000296754.jpg,/content/coco/images/train2017/000000296754.xml
9057,/content/coco/images/train2017/000000296770.jpg,/content/coco/images/train2017/000000296770.xml
9058,/content/coco/images/train2017/000000296775.jpg,/content/coco/images/train2017/000000296775.xml
9059,/content/coco/images/train2017/000000296782.jpg,/content/coco/images/train2017/000000296782.xml
9060,/content/coco/images/train2017/000000296797.jpg,/content/coco/images/train2017/000000296797.xml
9061,/content/coco/images/train2017/000000296884.jpg,/content/coco/images/train2017/000000296884.xml
9062,/content/coco/images/train2017/000000296901.jpg,/content/coco/images/train2017/000000296901.xml
9063,/content/coco/images/train2017/000000296943.jpg,/content/coco/images/train2017/000000296943.xml
9064,/content/coco/images/train2017/000000296975.jpg,/content/coco/images/train2017/000000296975.xml
9065,/content/coco/images/train2017/000000296988.jpg,/content/coco/images/train2017/000000296988.xml
9066,/content/coco/images/train2017/000000296994.jpg,/content/coco/images/train2017/000000296994.xml
9067,/content/coco/images/train2017/000000297011.jpg,/content/coco/images/train2017/000000297011.xml
9068,/content/coco/images/train2017/000000297046.jpg,/content/coco/images/train2017/000000297046.xml
9069,/content/coco/images/train2017/000000297104.jpg,/content/coco/images/train2017/000000297104.xml
9070,/content/coco/images/train2017/000000297112.jpg,/content/coco/images/train2017/000000297112.xml
9071,/content/coco/images/train2017/000000297126.jpg,/content/coco/images/train2017/000000297126.xml
9072,/content/coco/images/train2017/000000297131.jpg,/content/coco/images/train2017/000000297131.xml
9073,/content/coco/images/train2017/000000297166.jpg,/content/coco/images/train2017/000000297166.xml
9074,/content/coco/images/train2017/000000297200.jpg,/content/coco/images/train2017/000000297200.xml
9075,/content/coco/images/train2017/000000297204.jpg,/content/coco/images/train2017/000000297204.xml
9076,/content/coco/images/train2017/000000297227.jpg,/content/coco/images/train2017/000000297227.xml
9077,/content/coco/images/train2017/000000297266.jpg,/content/coco/images/train2017/000000297266.xml
9078,/content/coco/images/train2017/000000297273.jpg,/content/coco/images/train2017/000000297273.xml
9079,/content/coco/images/train2017/000000297299.jpg,/content/coco/images/train2017/000000297299.xml
9080,/content/coco/images/train2017/000000297323.jpg,/content/coco/images/train2017/000000297323.xml
9081,/content/coco/images/train2017/000000297372.jpg,/content/coco/images/train2017/000000297372.xml
9082,/content/coco/images/train2017/000000297374.jpg,/content/coco/images/train2017/000000297374.xml
9083,/content/coco/images/train2017/000000297387.jpg,/content/coco/images/train2017/000000297387.xml
9084,/content/coco/images/train2017/000000297462.jpg,/content/coco/images/train2017/000000297462.xml
9085,/content/coco/images/train2017/000000297517.jpg,/content/coco/images/train2017/000000297517.xml
9086,/content/coco/images/train2017/000000297544.jpg,/content/coco/images/train2017/000000297544.xml
9087,/content/coco/images/train2017/000000297564.jpg,/content/coco/images/train2017/000000297564.xml
9088,/content/coco/images/train2017/000000297585.jpg,/content/coco/images/train2017/000000297585.xml
9089,/content/coco/images/train2017/000000297631.jpg,/content/coco/images/train2017/000000297631.xml
9090,/content/coco/images/train2017/000000297692.jpg,/content/coco/images/train2017/000000297692.xml
9091,/content/coco/images/train2017/000000297770.jpg,/content/coco/images/train2017/000000297770.xml
9092,/content/coco/images/train2017/000000297798.jpg,/content/coco/images/train2017/000000297798.xml
9093,/content/coco/images/train2017/000000297812.jpg,/content/coco/images/train2017/000000297812.xml
9094,/content/coco/images/train2017/000000297828.jpg,/content/coco/images/train2017/000000297828.xml
9095,/content/coco/images/train2017/000000297870.jpg,/content/coco/images/train2017/000000297870.xml
9096,/content/coco/images/train2017/000000297906.jpg,/content/coco/images/train2017/000000297906.xml
9097,/content/coco/images/train2017/000000297921.jpg,/content/coco/images/train2017/000000297921.xml
9098,/content/coco/images/train2017/000000297944.jpg,/content/coco/images/train2017/000000297944.xml
9099,/content/coco/images/train2017/000000297954.jpg,/content/coco/images/train2017/000000297954.xml
9100,/content/coco/images/train2017/000000297956.jpg,/content/coco/images/train2017/000000297956.xml
9101,/content/coco/images/train2017/000000297967.jpg,/content/coco/images/train2017/000000297967.xml
9102,/content/coco/images/train2017/000000297980.jpg,/content/coco/images/train2017/000000297980.xml
9103,/content/coco/images/train2017/000000298008.jpg,/content/coco/images/train2017/000000298008.xml
9104,/content/coco/images/train2017/000000298014.jpg,/content/coco/images/train2017/000000298014.xml
9105,/content/coco/images/train2017/000000298017.jpg,/content/coco/images/train2017/000000298017.xml
9106,/content/coco/images/train2017/000000298051.jpg,/content/coco/images/train2017/000000298051.xml
9107,/content/coco/images/train2017/000000298110.jpg,/content/coco/images/train2017/000000298110.xml
9108,/content/coco/images/train2017/000000298147.jpg,/content/coco/images/train2017/000000298147.xml
9109,/content/coco/images/train2017/000000298152.jpg,/content/coco/images/train2017/000000298152.xml
9110,/content/coco/images/train2017/000000298160.jpg,/content/coco/images/train2017/000000298160.xml
9111,/content/coco/images/train2017/000000298162.jpg,/content/coco/images/train2017/000000298162.xml
9112,/content/coco/images/train2017/000000298182.jpg,/content/coco/images/train2017/000000298182.xml
9113,/content/coco/images/train2017/000000298199.jpg,/content/coco/images/train2017/000000298199.xml
9114,/content/coco/images/train2017/000000298203.jpg,/content/coco/images/train2017/000000298203.xml
9115,/content/coco/images/train2017/000000298225.jpg,/content/coco/images/train2017/000000298225.xml
9116,/content/coco/images/train2017/000000298262.jpg,/content/coco/images/train2017/000000298262.xml
9117,/content/coco/images/train2017/000000298310.jpg,/content/coco/images/train2017/000000298310.xml
9118,/content/coco/images/train2017/000000298318.jpg,/content/coco/images/train2017/000000298318.xml
9119,/content/coco/images/train2017/000000298335.jpg,/content/coco/images/train2017/000000298335.xml
9120,/content/coco/images/train2017/000000298350.jpg,/content/coco/images/train2017/000000298350.xml
9121,/content/coco/images/train2017/000000298382.jpg,/content/coco/images/train2017/000000298382.xml
9122,/content/coco/images/train2017/000000298493.jpg,/content/coco/images/train2017/000000298493.xml
9123,/content/coco/images/train2017/000000298540.jpg,/content/coco/images/train2017/000000298540.xml
9124,/content/coco/images/train2017/000000298558.jpg,/content/coco/images/train2017/000000298558.xml
9125,/content/coco/images/train2017/000000298586.jpg,/content/coco/images/train2017/000000298586.xml
9126,/content/coco/images/train2017/000000298596.jpg,/content/coco/images/train2017/000000298596.xml
9127,/content/coco/images/train2017/000000298614.jpg,/content/coco/images/train2017/000000298614.xml
9128,/content/coco/images/train2017/000000298641.jpg,/content/coco/images/train2017/000000298641.xml
9129,/content/coco/images/train2017/000000298649.jpg,/content/coco/images/train2017/000000298649.xml
9130,/content/coco/images/train2017/000000298658.jpg,/content/coco/images/train2017/000000298658.xml
9131,/content/coco/images/train2017/000000298692.jpg,/content/coco/images/train2017/000000298692.xml
9132,/content/coco/images/train2017/000000298762.jpg,/content/coco/images/train2017/000000298762.xml
9133,/content/coco/images/train2017/000000298784.jpg,/content/coco/images/train2017/000000298784.xml
9134,/content/coco/images/train2017/000000298799.jpg,/content/coco/images/train2017/000000298799.xml
9135,/content/coco/images/train2017/000000298848.jpg,/content/coco/images/train2017/000000298848.xml
9136,/content/coco/images/train2017/000000298878.jpg,/content/coco/images/train2017/000000298878.xml
9137,/content/coco/images/train2017/000000298906.jpg,/content/coco/images/train2017/000000298906.xml
9138,/content/coco/images/train2017/000000298978.jpg,/content/coco/images/train2017/000000298978.xml
9139,/content/coco/images/train2017/000000298987.jpg,/content/coco/images/train2017/000000298987.xml
9140,/content/coco/images/train2017/000000299000.jpg,/content/coco/images/train2017/000000299000.xml
9141,/content/coco/images/train2017/000000299026.jpg,/content/coco/images/train2017/000000299026.xml
9142,/content/coco/images/train2017/000000299041.jpg,/content/coco/images/train2017/000000299041.xml
9143,/content/coco/images/train2017/000000299044.jpg,/content/coco/images/train2017/000000299044.xml
9144,/content/coco/images/train2017/000000299051.jpg,/content/coco/images/train2017/000000299051.xml
9145,/content/coco/images/train2017/000000299074.jpg,/content/coco/images/train2017/000000299074.xml
9146,/content/coco/images/train2017/000000299083.jpg,/content/coco/images/train2017/000000299083.xml
9147,/content/coco/images/train2017/000000299111.jpg,/content/coco/images/train2017/000000299111.xml
9148,/content/coco/images/train2017/000000299207.jpg,/content/coco/images/train2017/000000299207.xml
9149,/content/coco/images/train2017/000000299244.jpg,/content/coco/images/train2017/000000299244.xml
9150,/content/coco/images/train2017/000000299288.jpg,/content/coco/images/train2017/000000299288.xml
9151,/content/coco/images/train2017/000000299343.jpg,/content/coco/images/train2017/000000299343.xml
9152,/content/coco/images/train2017/000000299409.jpg,/content/coco/images/train2017/000000299409.xml
9153,/content/coco/images/train2017/000000299442.jpg,/content/coco/images/train2017/000000299442.xml
9154,/content/coco/images/train2017/000000299443.jpg,/content/coco/images/train2017/000000299443.xml
9155,/content/coco/images/train2017/000000299488.jpg,/content/coco/images/train2017/000000299488.xml
9156,/content/coco/images/train2017/000000299493.jpg,/content/coco/images/train2017/000000299493.xml
9157,/content/coco/images/train2017/000000299593.jpg,/content/coco/images/train2017/000000299593.xml
9158,/content/coco/images/train2017/000000299618.jpg,/content/coco/images/train2017/000000299618.xml
9159,/content/coco/images/train2017/000000299641.jpg,/content/coco/images/train2017/000000299641.xml
9160,/content/coco/images/train2017/000000299649.jpg,/content/coco/images/train2017/000000299649.xml
9161,/content/coco/images/train2017/000000299734.jpg,/content/coco/images/train2017/000000299734.xml
9162,/content/coco/images/train2017/000000299769.jpg,/content/coco/images/train2017/000000299769.xml
9163,/content/coco/images/train2017/000000299780.jpg,/content/coco/images/train2017/000000299780.xml
9164,/content/coco/images/train2017/000000299794.jpg,/content/coco/images/train2017/000000299794.xml
9165,/content/coco/images/train2017/000000299932.jpg,/content/coco/images/train2017/000000299932.xml
9166,/content/coco/images/train2017/000000299962.jpg,/content/coco/images/train2017/000000299962.xml
9167,/content/coco/images/train2017/000000299970.jpg,/content/coco/images/train2017/000000299970.xml
9168,/content/coco/images/train2017/000000300000.jpg,/content/coco/images/train2017/000000300000.xml
9169,/content/coco/images/train2017/000000300001.jpg,/content/coco/images/train2017/000000300001.xml
9170,/content/coco/images/train2017/000000300023.jpg,/content/coco/images/train2017/000000300023.xml
